,productAsin,country,date,isVerified,ratingScore,reviewTitle,variantAsin,Color,Size
1851,B0BN72MLT2,United States,11-06-2024,True,1,Product arrived damaged,B0BN72NSBB,,
1852,B0BN72MLT2,United States,01-11-2023,True,1,Defective product scam,B0BN72NSBB,,
1853,B0BN72MLT2,United States,04-02-2023,True,1,Not for straight talk,B0BN72NSBB,,
1854,B0BN72MLT2,United States,18-03-2023,True,5,Love this!!!!,B0BN72NSBB,,
1855,B0BN72MLT2,United States,27-01-2023,True,5,It actually works. Great purchase,B0BN72NSBB,,
1856,B0BN72MLT2,United States,12-04-2024,True,4,good price but not so good quality as it described excellent quality,B0BN72NSBB,,
1857,B0BN72MLT2,Mexico,30-04-2024,True,5,Exelente,B0CG7ZDWGK,,
1858,B0BN72MLT2,Mexico,09-03-2024,True,5,Buena experiencia de compra,B0CG7ZDWGK,,
1859,B0BN72MLT2,Mexico,20-12-2023,True,5,Si era lo que esperaba,B0CG7ZDWGK,,
1860,B0BN72MLT2,United States,21-08-2024,True,1,HORRIBLE DEVICE HORRIBLE COMPANY,B0CG7ZDWGK,,
1861,B0BN72MLT2,United States,07-06-2024,True,1,iPhone 14 Plus,B0CG7ZDWGK,,
1862,B0BN72MLT2,United States,04-01-2024,False,5,Janiya is pretty,B0CG7ZDWGK,,
1863,B0BN72MLT2,United States,22-10-2023,True,5,Excelente,B0CG7ZDWGK,,
1864,B0BN72MLT2,Mexico,21-07-2024,True,5,Excelente!,B0CG7ZDWGK,,
1865,B0BN72MLT2,Mexico,29-05-2024,True,5,Excelente en todo sentido,B0CG7ZDWGK,,
1866,B0BN72MLT2,Mexico,11-07-2024,True,5,Excelente equipo,B0CG7ZDWGK,,
1867,B0BN72MLT2,Mexico,01-03-2024,True,4,Bien pero esperaba ms,B0CG7ZDWGK,,
1868,B0BN72MLT2,Mexico,20-06-2024,True,5,iPhone 14,B0CG7ZDWGK,,
1869,B0BN72MLT2,Mexico,27-06-2024,True,5,Excelente,B0CG7ZDWGK,,
1870,B0BN72MLT2,United States,05-02-2024,True,5,Great,B0BN72MLT2,,
1871,B0BN72MLT2,United States,21-02-2024,True,5,Great value,B0BN72MLT2,,
1872,B0BN72MLT2,United States,06-03-2024,True,2,Good condition,B0BN72MLT2,,
1873,B0BN72MLT2,United States,29-08-2024,True,1,Reported as a stolen,B0BN72MLT2,,
1874,B0BN72MLT2,United States,21-09-2023,True,5,Very good purchase,B0BN72MLT2,,
1875,B0BN72MLT2,United States,25-10-2023,True,5,Como si fuera de paquete,B0BN72MLT2,,
1876,B0BN72MLT2,United States,19-08-2023,True,5,New phone,B0BN72MLT2,,
1877,B0BN72MLT2,United States,05-06-2024,True,1,Ill never buy it again,B0BN72MLT2,,
1878,B0BN72MLT2,United States,06-08-2023,True,1,A nightmarish experience,B0BN72MLT2,,
1879,B0BN72MLT2,United States,06-07-2024,True,1,iPhone temperature warning but not hot,B0BN72MLT2,,
1880,B0BN72MLT2,United States,27-07-2023,True,1,Battery,B0BN72MLT2,,
1881,B0BN72MLT2,United States,19-07-2023,True,1,Doesnt work,B0BN72MLT2,,
1882,B0BN72MLT2,United States,16-01-2023,True,1,Didnt work,B0BN72MLT2,,
1883,B0BN72MLT2,United States,29-11-2023,True,1,can this situation call excellent?,B0BN72MLT2,,
1884,B0BN72MLT2,United States,22-10-2023,False,4,Worked like new,B0BN72MLT2,,
1885,B0BN72MLT2,United States,19-01-2023,False,2,Not worth the money,B0BN72MLT2,,
1886,B0BN72MLT2,United States,12-01-2023,True,5,"iPhone 14 unlocked , worth it!",B0BN72MLT2,,
1887,B0BN72MLT2,United States,10-04-2023,True,5,I recommend it,B0BN72MLT2,,
1888,B0BN72MLT2,United States,26-06-2023,True,5,iPhone 14,B0BN72MLT2,,
1889,B0BN72MLT2,United States,23-06-2023,True,5,Good product,B0BN72MLT2,,
1890,B0BN72MLT2,United States,31-03-2023,True,5,Great purchase,B0BN72MLT2,,
1891,B0BN72MLT2,United States,25-02-2023,True,5,Beautiful and works as expected,B0BN72MLT2,,
1892,B0BN72MLT2,United States,08-06-2024,True,1,Malo ( y lo escribo en espaol),B0BN72MLT2,,
1893,B0BN72MLT2,United States,21-10-2023,True,1,Buyers beware!,B0BN72MLT2,,
1894,B0BN72MLT2,United States,08-02-2024,True,1,"Not ""Excellent""",B0BN72MLT2,,
1895,B0BN72MLT2,United States,10-06-2023,True,5,iPhone 14,B0BN72MLT2,,
1896,B0BN72MLT2,United States,21-05-2023,True,5,Excelente,B0BN72MLT2,,
1897,B0BN72MLT2,United States,26-12-2023,True,1,So disappointed.....sad Christmas,B0BN72MLT2,,
1898,B0BN72MLT2,United States,05-01-2023,True,1,Not worth getting!,B0BN72MLT2,,
1899,B0BN72MLT2,United States,05-07-2023,True,1,Phone was not unlocked,B0BN72MLT2,,
1900,B0BN72MLT2,United States,07-01-2024,True,3,MUST READ phone locked. Perfect con. But wrong color,B0BN6Z5GN5,,
1901,B0BN72MLT2,United States,10-10-2023,True,4,A nice upgrade from the XR,B0BN6Z5GN5,,
1902,B0BN72MLT2,United States,14-10-2023,True,3,Did not receive the adapter,B0BN6Z5GN5,,
1903,B0BN72MLT2,United States,27-04-2024,True,1,Scam - phone not able to be activated,B0BN6Z5GN5,,
1904,B0BN72MLT2,United States,07-02-2024,True,1,Locked with Verizon,B0BN6Z5GN5,,
1905,B0BN72MLT2,United States,06-07-2024,True,5,Less then 2 months old according to Apple,B0BN72FYFG,,
1906,B0BN72MLT2,United States,07-08-2024,True,5,No problems,B0BN72FYFG,,
1907,B0BN72MLT2,United States,25-07-2024,True,5,Very Satisfied!,B0BN72FYFG,,
1908,B0BN72MLT2,United States,03-08-2024,True,5,I am happy with my phone,B0BN72FYFG,,
1909,B0BN72MLT2,United States,21-08-2024,True,3,Good,B0BN72FYFG,,
1910,B0BN72MLT2,United States,19-07-2024,True,3,Excellent but doesnt have SIM card slot as advertised on the details page,B0BN72FYFG,,
1911,B0BN72MLT2,United States,30-07-2024,True,5,Perfect,B0BN72FYFG,,
1912,B0BN72MLT2,United States,30-03-2024,True,4,Great condition,B0BN72FYFG,,
1913,B0BN72MLT2,United States,03-06-2024,True,5,Great refurbished phone,B0BN72FYFG,,
1914,B0BN72MLT2,United States,20-07-2024,True,5,Customer satisfied satisfaction,B0BN72FYFG,,
1915,B0BN72MLT2,United States,21-05-2024,True,4,Good value,B0BN72C4GY,,
1916,B0BN72MLT2,United States,21-03-2024,True,5,I was so skeptical,B0BN72C4GY,,
1917,B0BN72MLT2,United States,19-06-2024,True,5,AS IS DESCRIBED,B0BN72C4GY,,
1918,B0BN72MLT2,United States,03-08-2024,True,1,Very terrible,B0BN72C4GY,,
1919,B0BN72MLT2,United States,03-04-2024,True,5,"My Cut off Button does not work as it on March 6, 2024.  Otherwise I love the  i(14) Phone",B0BN724GZW,,
1920,B0BN72MLT2,United States,30-09-2023,True,5,So glad I purchased this!,B0BN724GZW,,
1921,B0BN72MLT2,United States,03-01-2024,True,1,Buyer beware: iPhone 14 was unpaid/locked carrier wouldnt unlock,B0BN724GZW,,
1922,B0BN72MLT2,United States,29-08-2024,True,5,Nice phone!,B0BN721X22,,
1923,B0BN72MLT2,United States,20-11-2023,True,4,"I think many would be satisfied, but I wish it was better.",B0BN721X22,,
1924,B0BN72MLT2,United States,08-08-2024,True,1,NOT AS ADVERTISED,B0BN721X22,,
1925,B0BN72MLT2,United States,13-01-2024,True,5,Just a couple minor blemishes,B0BN721X22,,
1926,B0BN72MLT2,United States,29-11-2023,True,5,Perfect!,B0BN721X22,,
1927,B0BN72MLT2,United States,11-06-2024,True,1,Does not work,B0BN721X22,,
1928,B0BN72MLT2,United States,24-05-2024,True,1,A Payment Plan from a Phone Bought in Full,B0BN721X22,,
1929,B0BN72MLT2,United States,24-02-2024,True,1,Buyer Beware,B0BN721X22,,
1930,B0BN72MLT2,United States,12-04-2024,True,1,Phone reported as stolen,B0BN721X22,,
1931,B0BN72MLT2,United States,25-11-2023,True,1,No stars - was a stolen phone!,B0BN721X22,,
1932,B0BN72MLT2,United States,09-09-2024,True,5,Great product.  I was super worried when I bought this!  It is great for half the price of new!,B0BN71VW28,,
1933,B0BN72MLT2,United States,13-08-2024,True,4,Battery health,B0BN71VW28,,
1934,B0BN72MLT2,United States,13-09-2024,True,4,Almost perfect,B0BN71VW28,,
1935,B0BN72MLT2,United States,18-09-2024,True,5,Could not even tell it was renewed!,B0BN71VW28,,
1936,B0BN72MLT2,United States,18-09-2024,True,4,It comes with minor scratches on the screen,B0BN71VW28,,
1937,B0BN72MLT2,United States,12-09-2024,True,5,Excelllent Deal,B0BN71VW28,,
1938,B0BN72MLT2,United States,18-07-2024,True,4,"Good deal, everything works.",B0BN71VW28,,
1939,B0BN72MLT2,United States,09-09-2024,True,5,Perfect,B0BN71VW28,,
1940,B0BN72MLT2,United States,27-08-2024,True,5,Buena compra.,B0BN71VW28,,
1941,B0BN72MLT2,United States,30-08-2024,True,5,GOOD PRODUCT,B0BN71VW28,,
1942,B0BN72MLT2,United States,16-09-2024,True,5,Good customer service.,B0BN71T1J7,,
1943,B0BN72MLT2,United States,23-08-2024,True,4,Great iPhone,B0BN71T1J7,,
1944,B0BN72MLT2,United States,29-07-2024,True,3,Did not charge well,B0BN71T1J7,,
1945,B0BN72MLT2,United States,15-07-2024,True,5,As described,B0BN71T1J7,,
1946,B0BN72MLT2,United States,22-07-2024,True,5,Works GREAT!,B0BN71T1J7,,
1947,B0BN72MLT2,United States,08-05-2024,True,5,Great value,B0BN71T1J7,,
1948,B0BN72MLT2,United States,30-01-2024,True,5,Good condition,B0BN71T1J7,,
1949,B0BN72MLT2,United States,07-03-2024,True,5,Like new quality,B0BN71T1J7,,
1950,B0BN72MLT2,United States,14-08-2024,True,1,Defective device IPhone 14 256gb,B0BN71T1J7,,
1951,B0BN72MLT2,United States,10-09-2024,True,1,Not unlocked,B0BN71T1J7,,
1952,B0BN72MLT2,United States,10-06-2024,True,1,Lost or Stolen IMEI cant add a cell line,B0BN73VMBR,,
1953,B0BN72MLT2,United States,30-05-2024,True,1,"DO NOT BUY, LOCKED IPHONE COULD NOT BE ACTIVATED HAVE NOT BEEN CREDITED",B0BN73VMBR,,
1954,B0BN72MLT2,United States,13-06-2024,True,1,For the product to work from what the description said,B0BN73VMBR,,
1955,B0BN72MLT2,United States,17-07-2024,True,1,DO NOT BUY!! TOTAL SCAM! BELIEVE THE REVIEWS PPL!,B0BN73VMBR,,
1956,B0BN72MLT2,United States,29-07-2024,True,1,Stolen phone!!,B0BN73VMBR,,
1957,B0BN72MLT2,United States,11-06-2024,True,1,DO NOT BUY,B0BN73VMBR,,
1958,B0BN72MLT2,United States,15-03-2024,True,1,CAUTION WHEN BUYING FROM THE CELLULAR RESOURCE: Third-Party Sellers on Amazon,B0BN73VMBR,,
1959,B0BN72MLT2,United States,22-07-2024,True,1,stolen phone,B0BN73VMBR,,
1960,B0BN72MLT2,United States,05-03-2024,True,1,"When I tried to activate it, it had been locked as it was reported stole.",B0BN73VMBR,,
1961,B0BN72MLT2,United States,24-12-2023,True,1,Future problem,B0BN73VMBR,,
1962,B0BN72MLT2,United States,11-08-2023,True,5,deliver what is promised,B0BN71T1J7,,
1963,B0BN72MLT2,United States,19-07-2024,True,1,Camera not working,B0BN71T1J7,,
1964,B0BN72MLT2,United States,10-03-2024,True,1,Not as described,B0BN71T1J7,,
1965,B0BN72MLT2,United States,10-07-2023,True,5,Bien,B0BN71T1J7,,
1966,B0BN72MLT2,United States,09-10-2023,True,5,Maravilloso!,B0BN71T1J7,,
1967,B0BN72MLT2,United States,13-04-2023,True,5,Great deal!,B0BN71T1J7,,
1968,B0BN72MLT2,United States,13-02-2024,True,1,Mobile defects,B0BN71T1J7,,
1969,B0BN72MLT2,United States,06-06-2023,True,1,no performance difference than iPhone 12,B0BN71T1J7,,
1970,B0BN72MLT2,United States,03-04-2023,True,1,This phone is locked cannot be activated,B0BN71T1J7,,
1971,B0BN72MLT2,United States,20-10-2023,False,2,Disappointed,B0BN71T1J7,,
1972,B0BN72MLT2,United States,20-05-2024,True,5,Works great,B0BN71VW28,,
1973,B0BN72MLT2,United States,04-09-2024,True,2,Good but damaged,B0BN71VW28,,
1974,B0BN72MLT2,United States,18-11-2023,True,3,Dont pay extra for excellent condition,B0BN71VW28,,
1975,B0BN72MLT2,United States,15-05-2024,True,5,good used iPhone!,B0BN71VW28,,
1976,B0BN72MLT2,United States,19-07-2023,True,4,Almost very good,B0BN71VW28,,
1977,B0BN72MLT2,United States,06-09-2023,True,5,Looks like a brand new iPhone 14,B0BN71VW28,,
1978,B0BN72MLT2,United States,06-05-2024,True,5,do recommend,B0BN71VW28,,
1979,B0BN72MLT2,United States,21-07-2024,True,1,DEFECTIVE CAMERA,B0BN71VW28,,
1980,B0BN72MLT2,United States,02-07-2024,True,2,I paid for excellent renewed,B0BN71VW28,,
1981,B0BN72MLT2,United States,17-03-2024,True,5,Excellent,B0BN71VW28,,
1982,B0BN72MLT2,United States,05-06-2024,True,5,Love it,B0BN71VW28,,
1983,B0BN72MLT2,United States,24-08-2023,True,4,Excelente compra!,B0BN71VW28,,
1984,B0BN72MLT2,United States,17-05-2024,True,5,Iphone14,B0BN71VW28,,
1985,B0BN72MLT2,United States,02-03-2024,True,5,The best!,B0BN71VW28,,
1986,B0BN72MLT2,United States,27-04-2024,True,3,iPhone,B0BN71VW28,,
1987,B0BN72MLT2,United States,18-06-2024,True,5,Looks brand new,B0BN71VW28,,
1988,B0BN72MLT2,United States,19-02-2024,True,3,Its pretty good,B0BN71VW28,,
1989,B0BN72MLT2,United States,14-05-2024,True,5,Great condition,B0BN71VW28,,
1990,B0BN72MLT2,United States,24-05-2024,True,5,Exelente,B0BN71VW28,,
1991,B0BN72MLT2,United States,10-05-2024,True,5,TMobile,B0BN71VW28,,
1992,B0BN72MLT2,United States,17-12-2023,True,5,Pleasantly surprised,B0BN71VW28,,
1993,B0BN72MLT2,United States,04-02-2024,True,5,Purple Unlocked Iphone 14,B0BN71VW28,,
1994,B0BN72MLT2,United States,16-07-2024,True,5,excelente estado,B0BN71VW28,,
1995,B0BN72MLT2,United States,18-07-2024,True,5,Muy bueno,B0BN71VW28,,
1996,B0BN72MLT2,United States,09-07-2024,True,5,Great phone,B0BN71VW28,,
1997,B0BN72MLT2,United States,21-07-2024,True,5,Muy bueno,B0BN71VW28,,
1998,B0BN72MLT2,United States,26-06-2024,True,5,Great phone,B0BN71VW28,,
1999,B0BN72MLT2,United States,11-06-2024,True,5,Works great,B0BN71VW28,,
2000,B0BN72MLT2,United States,05-07-2024,True,5,Its great,B0BN71VW28,,
2001,B0BN72MLT2,United States,29-06-2024,True,5,Excelente,B0BN71VW28,,
2002,B0BN72MLT2,United States,19-08-2024,True,5,Work well,B0BN71VW28,,
2003,B0BN72MLT2,United States,01-06-2024,True,4,Decent price and quality,B0BN71VW28,,
2004,B0BN72MLT2,United States,10-08-2024,True,3,Appearance: Phone scratched a lot for a good condition refurbished item,B0BN71VW28,,
2005,B0BN72MLT2,United States,29-02-2024,True,5,Better than expected!,B0BN71VW28,,
2006,B0BN72MLT2,United States,29-05-2024,True,5,No imperfections 100% battery health,B0BN71VW28,,
2007,B0BN72MLT2,United States,04-08-2024,True,5,Its looks perfect,B0BN71VW28,,
2008,B0BN72MLT2,United States,14-09-2024,True,2,Its ok I guess,B0BN71VW28,,
2009,B0BN72MLT2,United States,28-04-2024,True,4,Iphone en Lima,B0BN71VW28,,
2010,B0BN72MLT2,United States,22-05-2024,True,3,Issues,B0BN71VW28,,
2011,B0BN72MLT2,United States,29-07-2024,True,5,iPhone 14,B0BN71VW28,,
2012,B0BN72MLT2,United States,11-04-2024,True,3,"The screen sometimes freezes, I have to close and when reopen it to unfreeze.",B0BN72YNY1,,
2013,B0BN72MLT2,United States,08-12-2023,True,5,Very impressed!,B0BN72YNY1,,
2014,B0BN72MLT2,United States,10-06-2024,True,5,excelente compra,B0BN72MLT2,,
2015,B0BN72MLT2,United States,20-01-2023,True,5,Great deal and a snap to setup,B0BN72MLT2,,
2016,B0BN72MLT2,United States,30-08-2024,True,1,Disgusting screen colors on 14,B0BN72MLT2,,
2017,B0BN72MLT2,United States,21-06-2024,True,2,Bad battery,B0BN72MLT2,,
2018,B0BN72MLT2,United States,07-04-2023,True,5,Like new,B0BN72MLT2,,
2019,B0BN72MLT2,United States,13-02-2024,True,5,Great investment,B0BN72MLT2,,
2020,B0BN72MLT2,United States,20-03-2024,True,5,"So far, so good!",B0BN72MLT2,,
2021,B0BN72MLT2,United States,18-03-2024,True,5,"The product was according to the information on the web, no suprise",B0BN72MLT2,,
2022,B0BN72MLT2,United States,03-04-2024,True,5,Good,B0BN72MLT2,,
2023,B0BN72MLT2,United States,07-09-2024,True,1,Phone came broken! Buyer beware!,B0BN72MLT2,,
2024,B0BN72MLT2,United States,05-09-2024,True,5,Seems like new,B0BN74G19R,,
2025,B0BN72MLT2,United States,04-08-2024,True,5,Phone could pass for new,B0BN74G19R,,
2026,B0BN72MLT2,United States,31-07-2024,True,5,Great battery life,B0BN74G19R,,
2027,B0BN72MLT2,United States,15-06-2024,True,5,Como nuevo,B0BN74G19R,,
2028,B0BN72MLT2,United States,14-02-2024,True,5,Love my new phone!,B0BN74G19R,,
2029,B0BN72MLT2,United States,30-01-2024,True,5,Bought to replace my Iphone XR,B0BN74G19R,,
2030,B0BN72MLT2,United States,01-08-2024,True,1,DO NOT BUY,B0BN74G19R,,
2031,B0BN72MLT2,United States,16-04-2024,True,2,Dont purchase from this company,B0BN74G19R,,
2032,B0BN72MLT2,United States,29-02-2024,True,5,Good,B0BN74G19R,,
2033,B0BN72MLT2,United States,22-03-2024,True,5,Just what I wanted,B0BN74G19R,,
2034,B0BN72MLT2,United States,04-01-2024,True,1,wont work,B0BN74G19R,,
2035,B0BN72MLT2,United States,09-09-2024,True,5,Amazing Purchase!,B0BN71X6MF,,
2036,B0BN72MLT2,United States,06-09-2024,True,4,Good return policy,B0BN71X6MF,,
2037,B0BN72MLT2,United States,13-08-2024,True,5,Excelente,B0BN71X6MF,,
2038,B0BN72MLT2,United States,10-09-2024,True,5,Great,B0BN71X6MF,,
2039,B0BN72MLT2,United States,26-06-2024,True,4,so far so good! :),B0BN71X6MF,,
2040,B0BN72MLT2,United States,07-07-2024,True,5,Great phone,B0BN71X6MF,,
2041,B0BN72MLT2,United States,16-07-2024,True,5,Get the phone!,B0BN71X6MF,,
2042,B0BN72MLT2,United States,10-06-2024,True,4,A little dirty buk ok after cleaning,B0BN71X6MF,,
2043,B0BN72MLT2,United States,16-07-2024,True,5,Fantastic!,B0BN71X6MF,,
2044,B0BN72MLT2,United States,03-07-2024,True,5,Pristine condition,B0BN71X6MF,,
2045,B0BN72MLT2,United States,08-08-2024,True,5,Renewed iPhone 14 - Like new,B0BN746959,,
2046,B0BN72MLT2,United States,02-09-2024,True,5,iPhone,B0BN746959,,
2047,B0BN72MLT2,United States,13-07-2024,True,2,Unknown Display Issues,B0BN746959,,
2048,B0BN72MLT2,United States,21-05-2024,True,5,Battery life wonderful,B0BN746959,,
2049,B0BN72MLT2,United States,08-05-2024,True,5,Great Phone,B0BN746959,,
2050,B0BN72MLT2,United States,11-08-2024,True,2,Nice looking. Poor battery,B0BN746959,,
2051,B0BN72MLT2,United States,05-11-2023,True,5,The phones are good and work,B0BN746959,,
2052,B0BN72MLT2,United States,08-11-2023,True,5,ALL GOOD!,B0BN746959,,
2053,B0BN72MLT2,United States,29-08-2023,True,5,BUY THIS IF YOU WANT TO SAVE 200$,B0BN746959,,
2054,B0BN72MLT2,United States,05-09-2023,True,5,Good shape,B0BN746959,,
2055,B0BN72MLT2,United States,23-01-2024,True,5,Maravilloso,B0BN71T1J7,,
2056,B0BN72MLT2,United States,01-07-2023,True,5,Good deal,B0BN71T1J7,,
2057,B0BN72MLT2,United States,11-10-2023,False,1,No no no no,B0BN71T1J7,,
2058,B0BN72MLT2,United States,21-06-2024,True,1,Not so Excellent - battery & screen issues,B0BN746959,,
2059,B0BN72MLT2,United States,28-02-2023,True,5,Great savings,B0BN746959,,
2060,B0BN72MLT2,United States,24-02-2024,True,1,Misleading quality,B0BN746959,,
2061,B0BN72MLT2,United States,02-02-2024,True,1,Not unlocked to carrier on the description,B0BN746959,,
2062,B0BN72MLT2,United States,07-11-2023,True,1,Phone is LOCKED and cannot be unlocked,B0BN746959,,
2063,B0BN72MLT2,United States,03-07-2024,False,5,Iphone 14,B0BN746959,,
2064,B0BN72MLT2,United States,05-08-2024,True,1,UPDATE- Not sealed properly and internal charging core was just floating inside phone,B0BN71X6MF,,
2065,B0BN72MLT2,United States,10-04-2024,True,5,Awesome deal,B0BN71X6MF,,
2066,B0BN72MLT2,United States,22-04-2023,True,5,Such a good deal.,B0BN71X6MF,,
2067,B0BN72MLT2,United States,23-04-2024,True,5,Unlocked starlight Iphone 14,B0BN71X6MF,,
2068,B0BN72MLT2,United States,22-12-2023,True,3,Camera doesnt fully work,B0BN71X6MF,,
2069,B0BN72MLT2,United States,03-04-2024,True,5,Works like advertised,B0BN71X6MF,,
2070,B0BN72MLT2,United States,22-07-2023,True,4,Very soft,B0BN71X6MF,,
2071,B0BN72MLT2,United States,18-05-2024,True,2,Problem in the microwave,B0BN71X6MF,,
2072,B0BN72MLT2,United States,02-04-2023,True,5,Great purchase!,B0BN71X6MF,,
2073,B0BN72MLT2,United States,13-12-2023,True,5,It came right on time and what exactly what I expected.,B0BN71X6MF,,
2074,B0BN72MLT2,United States,17-08-2024,False,1,Phone was stolen!,B0BN721X22,,
2075,B0BN72MLT2,United States,04-01-2024,False,3,Some are used and not renewed or refurbished.,B0BN721X22,,
2076,B0BN72MLT2,United States,17-09-2023,True,5,PERFECT!,B0BN71X6MF,,
2077,B0BN72MLT2,United States,16-07-2024,True,1,Comprado en excelente estado,B0BN71X6MF,,
2078,B0BN72MLT2,United States,27-08-2024,True,1,appearance is good but the battery life span is 84% when it came.,B0BN71X6MF,,
2079,B0BN72MLT2,United States,22-12-2023,True,1,Defective phone,B0BN71X6MF,,
2080,B0BN72MLT2,United States,05-03-2023,True,5,"Exact fit and easy install, doesn't interfere with finger print sensor",B0BN71X6MF,,
2081,B0BN72MLT2,United States,21-08-2023,True,5,El articulo es talcual la descripcin. Como nuevo,B0BN71X6MF,,
2082,B0BN72MLT2,United States,12-05-2024,True,1,NOT Unlocked like advertised wasted my time and held up my funds,B0BN71X6MF,,
2083,B0BN72MLT2,United States,22-06-2024,True,1,Reported as stolen,B0BN71X6MF,,
2084,B0BN72MLT2,United States,04-09-2024,True,1,Stolen goods.,B0BN71X6MF,,
2085,B0BN72MLT2,United States,23-11-2023,True,5,Quality aMWSOME BATTERY EVEN BETTER I LAST 2 pErcent for 3 hours,B0BN71X6MF,,
2086,B0BN72MLT2,United States,12-02-2024,True,1,Apple says camera is not official apple parts,B0BN74G19R,,
2087,B0BN72MLT2,United States,31-01-2024,True,5,,B0BN74G19R,,
2088,B0BN72MLT2,United States,01-12-2023,True,5,Very good deal,B0BN74G19R,,
2089,B0BN72MLT2,United States,12-02-2024,True,5,Good deeel,B0BN74G19R,,
